x_RIS_m,y_RIS_m,z_RIS_m,H_RIS,H_total,Pr_W,SNR_linear,SNR_dB,data_rate_bps,data_rate_Mbps
2.9,0.0,2.11,2.957374835726252e-07,2.957374835726252e-07,2.957374835726252e-07,2.4567699166434136,3.9036448549470255,35788491.61401204,35.78849161401204
2.9,0.0,2.1866666666666665,2.5856698338418914e-07,2.5856698338418914e-07,2.5856698338418914e-07,1.8780098967398633,2.7369787658194857,30501431.062919132,30.50143106291913
2.9,0.0,2.263333333333333,2.2309650776671169e-07,2.2309650776671169e-07,2.2309650776671169e-07,1.3980969344356617,1.455372834490649,25237799.513684772,25.237799513684774
2.9,0.0,2.34,1.8967897717353898e-07,1.8967897717353898e-07,1.8967897717353898e-07,1.010625232979142,0.04590137368268955,20152883.960976705,20.152883960976705
2.9,0.0,2.4166666666666665,1.5853973624188387e-07,1.5853973624188387e-07,1.5853973624188387e-07,0.7060378794111791,-1.5117199812957565,15412993.587660661,15.412993587660662
2.9,0.0,2.493333333333333,1.2980718838563802e-07,1.2980718838563802e-07,1.2980718838563802e-07,0.4733138639384591,-3.2485077433237004,11181296.084901648,11.181296084901648
2.9,0.0,2.57,1.0353675608433401e-07,1.0353675608433401e-07,1.0353675608433401e-07,0.3011208634805146,-5.212591528879161,7595099.656870955,7.595099656870954
2.9,0.0,2.6466666666666665,7.972918171117612e-08,7.972918171117612e-08,7.972918171117612e-08,0.17856089447481482,-7.482136472020622,4740526.048082339,4.740526048082339
2.9,0.0,2.723333333333333,5.8344269844666184e-08,5.8344269844666184e-08,5.8344269844666184e-08,0.09561987190793593,-10.194518424192909,2634946.768190434,2.634946768190434
2.9,0.0,2.8,3.9311106607377205e-08,3.9311106607377205e-08,3.9311106607377205e-08,0.04340924955474682,-13.624177220408109,1226102.5531122996,1.2261025531122995
3.033333333333333,0.0,0.5,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.033333333333333,0.0,0.5766666666666667,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.033333333333333,0.0,0.6533333333333333,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.033333333333333,0.0,0.73,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.033333333333333,0.0,0.8066666666666666,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.033333333333333,0.0,0.8833333333333333,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.033333333333333,0.0,0.96,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.033333333333333,0.0,1.0366666666666666,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.033333333333333,0.0,1.1133333333333333,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.033333333333333,0.0,1.19,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.033333333333333,0.0,1.2666666666666666,3.8556557768329055e-07,3.8556557768329055e-07,3.8556557768329055e-07,4.17588228476147,6.20748247705153,47436096.12898074,47.43609612898074
3.033333333333333,0.0,1.3433333333333333,4.199521135838307e-07,4.199521135838307e-07,4.199521135838307e-07,4.953946155692063,6.949512819403915,51476923.49343604,51.47692349343604
3.033333333333333,0.0,1.42,4.402996499714361e-07,4.402996499714361e-07,4.402996499714361e-07,5.4456336297779835,7.360484196117301,53766443.7570157,53.7664437570157
3.033333333333333,0.0,1.4966666666666666,4.4776730774176064e-07,4.4776730774176064e-07,4.4776730774176064e-07,5.6319203332739365,7.50656502834299,54588533.52786462,54.58853352786462
3.033333333333333,0.0,1.5733333333333333,4.440758324767649e-07,4.440758324767649e-07,4.440758324767649e-07,5.539441960767184,7.434660164312573,54183350.589747444,54.18335058974744
3.033333333333333,0.0,1.65,4.3121027425932194e-07,4.3121027425932194e-07,4.3121027425932194e-07,5.223119224606802,7.179299392962851,52752757.72251735,52.75275772251735
3.033333333333333,0.0,1.7266666666666666,4.1118667662997417e-07,4.1118667662997417e-07,4.1118667662997417e-07,4.749302228537503,6.76629807402546,50467737.44283023,50.46773744283023
3.033333333333333,0.0,1.8033333333333332,3.8589322267757925e-07,3.8589322267757925e-07,3.8589322267757925e-07,4.182982442775422,6.21486041721019,47475650.13274384,47.475650132743844
3.033333333333333,0.0,1.88,3.569990419960533e-07,3.569990419960533e-07,3.569990419960533e-07,3.5800231960495448,5.53885840577864,43907098.10068414,43.907098100684145
3.033333333333333,0.0,1.9566666666666666,3.259157112981597e-07,3.259157112981597e-07,3.259157112981597e-07,2.9837493189659794,4.747623328880909,39882537.347401194,39.8825373474012
3.033333333333333,0.0,2.033333333333333,2.9379490508481843e-07,2.9379490508481843e-07,2.9379490508481843e-07,2.424600885269171,3.846402593957241,35518717.224853,35.518717224853
3.033333333333333,0.0,2.11,2.615477530961245e-07,2.615477530961245e-07,2.615477530961245e-07,1.921559010633143,2.836537260883346,30934768.592354245,30.934768592354246
3.033333333333333,0.0,2.1866666666666665,2.2987496438915035e-07,2.2987496438915035e-07,2.2987496438915035e-07,1.48434580401433,1.7153508913726774,26257320.017173972,26.25732001717397
3.033333333333333,0.0,2.263333333333333,1.9930030763368165e-07,1.9930030763368165e-07,1.9930030763368165e-07,1.1157520085767034,0.4756767733017278,21623410.725186553,21.623410725186552
3.033333333333333,0.0,2.34,1.7020295514648e-07,1.7020295514648e-07,1.7020295514648e-07,0.8137405004713049,-0.8951406830636149,17179361.162931185,17.179361162931187
3.033333333333333,0.0,2.4166666666666665,1.4284633438188343e-07,1.4284633438188343e-07,1.4284633438188343e-07,0.5731785636697145,-2.4171006016938894,13073648.663642194,13.073648663642194
3.033333333333333,0.0,2.493333333333333,1.1740255341792235e-07,1.1740255341792235e-07,1.1740255341792235e-07,0.38717456973276154,-4.120931756080358,9442987.116459211,9.44298711645921
3.033333333333333,0.0,2.57,9.39723323655215e-08,9.39723323655215e-08,9.39723323655215e-08,0.24805715093856853,-6.054482486987638,6393679.989897818,6.3936799898978185
3.033333333333333,0.0,2.6466666666666665,7.260084343729368e-08,7.260084343729368e-08,7.260084343729368e-08,0.1480590885206826,-8.29564928543283,3983937.9364737193,3.9839379364737195
3.033333333333333,0.0,2.723333333333333,5.32900744049886e-08,5.32900744049886e-08,5.32900744049886e-08,0.07977088172520623,-10.981556075692378,2214504.342847668,2.2145043428476683
3.033333333333333,0.0,2.8,3.600838382486062e-08,3.600838382486062e-08,3.600838382486062e-08,0.036421598092508625,-14.386410023211269,1032219.7081799599,1.03221970817996
3.1666666666666665,0.0,0.5,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.1666666666666665,0.0,0.5766666666666667,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.1666666666666665,0.0,0.6533333333333333,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.1666666666666665,0.0,0.73,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.1666666666666665,0.0,0.8066666666666666,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.1666666666666665,0.0,0.8833333333333333,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.1666666666666665,0.0,0.96,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.1666666666666665,0.0,1.0366666666666666,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.1666666666666665,0.0,1.1133333333333333,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.1666666666666665,0.0,1.19,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.1666666666666665,0.0,1.2666666666666666,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.1666666666666665,0.0,1.3433333333333333,3.325388380395653e-07,3.325388380395653e-07,3.325388380395653e-07,3.106250593624142,4.922364890738386,40756433.4799921,40.7564334799921
3.1666666666666665,0.0,1.42,3.516960323467926e-07,3.516960323467926e-07,3.516960323467926e-07,3.474454885642497,5.40886676918126,43234238.64560175,43.23423864560175
3.1666666666666665,0.0,1.4966666666666666,3.608934192851247e-07,3.608934192851247e-07,3.608934192851247e-07,3.6585556477401453,5.633096651703349,44397654.53606014,44.39765453606014
3.1666666666666665,0.0,1.5733333333333333,3.611795670817815e-07,3.611795670817815e-07,3.611795670817815e-07,3.6643595921376915,5.639980854156481,44433580.30677121,44.43358030677121
3.1666666666666665,0.0,1.65,3.538723325258785e-07,3.538723325258785e-07,3.538723325258785e-07,3.5175878828600244,5.4624495658706165,43511053.33638783,43.511053336387825
3.1666666666666665,0.0,1.7266666666666666,3.403916309332679e-07,3.403916309332679e-07,3.403916309332679e-07,3.2546889290803294,5.125094866554582,41781073.13468303,41.78107313468303
3.1666666666666665,0.0,1.8033333333333332,3.221337927058359e-07,3.221337927058359e-07,3.221337927058359e-07,2.914904367521576,4.64624310951305,39379541.32178231,39.37954132178231
3.1666666666666665,0.0,1.88,3.003886345408578e-07,3.003886345408578e-07,3.003886345408578e-07,2.534654289175507,4.039187326863014,36431382.35058348,36.431382350583476
3.1666666666666665,0.0,1.9566666666666666,2.7629336299203156e-07,2.7629336299203156e-07,2.7629336299203156e-07,2.144335050155513,3.3129264439068566,33055099.093937036,33.05509909393704
3.1666666666666665,0.0,2.033333333333333,2.5081451297671254e-07,2.5081451297671254e-07,2.5081451297671254e-07,1.767083470545651,2.4725706447065026,29367323.28536102,29.36732328536102
3.1666666666666665,0.0,2.11,2.2474898683787472e-07,2.2474898683787472e-07,2.2474898683787472e-07,1.4188850880078518,1.5194722444626385,25486844.680288088,25.486844680288087
3.1666666666666665,0.0,2.1866666666666665,1.9873659978572972e-07,1.9873659978572972e-07,1.9873659978572972e-07,1.109449271891508,0.45107449478116757,21537327.879891165,21.537327879891166
3.1666666666666665,0.0,2.263333333333333,1.7327839688174622e-07,1.7327839688174622e-07,1.7327839688174622e-07,0.8434135653797546,-0.7395941811580319,17647595.44855429,17.647595448554288
3.1666666666666665,0.0,2.34,1.4875681615141178e-07,1.4875681615141178e-07,1.4875681615141178e-07,0.6215921029737734,-2.0649451167287487,13948219.362459544,13.948219362459545
3.1666666666666665,0.0,2.4166666666666665,1.2545526850419268e-07,1.2545526850419268e-07,1.2545526850419268e-07,0.44210919526844566,-3.5447045226712737,10563608.166857641,10.563608166857641
3.1666666666666665,0.0,2.493333333333333,1.0357581819355804e-07,1.0357581819355804e-07,1.0357581819355804e-07,0.3013481187153216,-5.209315154424776,7600138.871606627,7.600138871606626
3.1666666666666665,0.0,2.57,8.325440864158242e-08,8.325440864158242e-08,8.325440864158242e-08,0.19470012032151193,-7.106337800929497,5132970.703568845,5.132970703568845
3.1666666666666665,0.0,2.6466666666666665,6.457355789035862e-08,6.457355789035862e-08,6.457355789035862e-08,0.11712811959542166,-9.313388289320413,3195893.0611937656,3.1958930611937655
3.1666666666666665,0.0,2.723333333333333,4.757272111916007e-08,4.757272111916007e-08,4.757272111916007e-08,0.06357227099259993,-11.96732273988169,1778361.3892453986,1.7783613892453987
3.1666666666666665,0.0,2.8,3.225664966131376e-08,3.225664966131376e-08,3.225664966131376e-08,0.02922740475670008,-15.342097460480788,831235.5332365753,0.8312355332365753
3.3,0.0,0.5,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.3,0.0,0.5766666666666667,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.3,0.0,0.6533333333333333,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.3,0.0,0.73,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.3,0.0,0.8066666666666666,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.3,0.0,0.8833333333333333,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.3,0.0,0.96,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.3,0.0,1.0366666666666666,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.3,0.0,1.1133333333333333,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.3,0.0,1.19,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.3,0.0,1.2666666666666666,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.3,0.0,1.3433333333333333,2.563359233694964e-07,2.563359233694964e-07,2.563359233694964e-07,1.8457406865762576,2.66170685693314,30176084.092979837,30.17608409297984
3.3,0.0,1.42,2.734160804343739e-07,2.734160804343739e-07,2.734160804343739e-07,2.0999059568962974,3.221998455360443,32644488.970781595,32.644488970781595
3.3,0.0,1.4966666666666666,2.8307263074681166e-07,2.8307263074681166e-07,2.8307263074681166e-07,2.2508549100667947,3.5234750131407235,34016383.361733176,34.016383361733176
3.3,0.0,1.5733333333333333,2.8587824030070134e-07,2.8587824030070134e-07,2.8587824030070134e-07,2.2956936849128837,3.6091393955048154,34411643.17691913,34.411643176919135
3.3,0.0,1.65,2.8264389573952365e-07,2.8264389573952365e-07,2.8264389573952365e-07,2.2440418918287057,3.510309600797679,33955848.99741259,33.955848997412595
3.3,0.0,1.7266666666666666,2.743081236970808e-07,2.743081236970808e-07,2.743081236970808e-07,2.1136305535393225,3.25029078250024,32771955.444557376,32.77195544455738
3.3,0.0,1.8033333333333332,2.6184594825164036e-07,2.6184594825164036e-07,2.6184594825164036e-07,1.9259431142978423,2.8464345542019016,30978034.42221304,30.97803442221304
3.3,0.0,1.88,2.46201774244153e-07,2.46201774244153e-07,2.46201774244153e-07,1.7026841601748162,2.311340958695797,28687858.52326002,28.68785852326002
3.3,0.0,1.9566666666666666,2.2824540370874462e-07,2.2824540370874462e-07,2.2824540370874462e-07,1.4633756375849738,1.653558205822427,26012732.793519497,26.012732793519497
3.3,0.0,2.033333333333333,2.0874756576564626e-07,2.0874756576564626e-07,2.0874756576564626e-07,1.2240370931254965,0.8779457883538316,23063616.998835795,23.063616998835794
3.3,0.0,2.11,1.8837026855696535e-07,1.8837026855696535e-07,1.8837026855696535e-07,0.9967275283611114,-0.014235469058806141,19952749.546958905,19.952749546958906
3.3,0.0,2.1866666666666665,1.6766737029559224e-07,1.6766737029559224e-07,1.6766737029559224e-07,0.7896758289670647,-1.0255115501831553,16793965.802355845,16.793965802355846
3.3,0.0,2.263333333333333,1.4709146841923693e-07,1.4709146841923693e-07,1.4709146841923693e-07,0.6077524332957219,-2.162732936696709,13700905.459271004,13.700905459271004
3.3,0.0,2.34,1.2700412343740044e-07,1.2700412343740044e-07,1.2700412343740044e-07,0.4530930306261778,-3.4381261798826435,10782541.416972725,10.782541416972725
3.3,0.0,2.4166666666666665,1.0768732711444625e-07,1.0768732711444625e-07,1.0768732711444625e-07,0.3257473822273999,-4.871190656806523,8136117.995765492,8.136117995765492
3.3,0.0,2.493333333333333,8.935487666908962e-08,8.935487666908962e-08,8.935487666908962e-08,0.22427881802595948,-6.49211741347202,5838643.114461311,5.838643114461311
3.3,0.0,2.57,7.216289194118375e-08,7.216289194118375e-08,7.216289194118375e-08,0.14627819672041734,-8.348204021704666,3939144.4477197807,3.9391444477197806
3.3,0.0,2.6466666666666665,5.6219119665888516e-08,5.6219119665888516e-08,5.6219119665888516e-08,0.08878095669565048,-10.516801793669348,2454274.774854873,2.454274774854873
3.3,0.0,2.723333333333333,4.159093621447834e-08,4.159093621447834e-08,4.159093621447834e-08,0.04859024984327829,-13.134508678586208,1369020.7269835887,1.3690207269835886
3.3,0.0,2.8,2.8312120206356285e-08,2.8312120206356285e-08,2.8312120206356285e-08,0.022516274069768825,-16.475034737148086,642476.0972360522,0.6424760972360521
3.433333333333333,0.0,0.5,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.433333333333333,0.0,0.5766666666666667,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.433333333333333,0.0,0.6533333333333333,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.433333333333333,0.0,0.73,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.433333333333333,0.0,0.8066666666666666,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.433333333333333,0.0,0.8833333333333333,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.433333333333333,0.0,0.96,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.433333333333333,0.0,1.0366666666666666,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.433333333333333,0.0,1.1133333333333333,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.433333333333333,0.0,1.19,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.433333333333333,0.0,1.2666666666666666,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.433333333333333,0.0,1.3433333333333333,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.433333333333333,0.0,1.42,2.085012264843952e-07,2.085012264843952e-07,2.085012264843952e-07,1.2211498690040123,0.8676896721046718,23026134.800284952,23.02613480028495
3.433333333333333,0.0,1.4966666666666666,2.1766876052304826e-07,2.1766876052304826e-07,2.1766876052304826e-07,1.3308954726516113,1.2414394771116382,24417686.185702886,24.417686185702888
3.433333333333333,0.0,1.5733333333333333,2.217221016195901e-07,2.217221016195901e-07,2.217221016195901e-07,1.3809237918362143,1.4016971210633806,25030428.876679838,25.03042887667984
3.433333333333333,0.0,1.65,2.2112467804300253e-07,2.2112467804300253e-07,2.2112467804300253e-07,1.3734921018009687,1.378261663746232,24940224.979239605,24.940224979239606
3.433333333333333,0.0,1.7266666666666666,2.1646268181515047e-07,2.1646268181515047e-07,2.1646268181515047e-07,1.316187641656673,1.1931780867525972,24235042.706626996,24.235042706626995
3.433333333333333,0.0,1.8033333333333332,2.083838424891881e-07,2.083838424891881e-07,2.083838424891881e-07,1.2197752670185957,0.8627982306476795,23008272.47232266,23.008272472322663
3.433333333333333,0.0,1.88,1.9754794523283663e-07,1.9754794523283663e-07,1.9754794523283663e-07,1.0962176057999575,0.3989677277757042,21355769.78133456,21.355769781334562
3.433333333333333,0.0,1.9566666666666666,1.845904139914381e-07,1.845904139914381e-07,1.845904139914381e-07,0.9571280121352319,-0.19029973146899995,19374762.461477995,19.374762461477996
3.433333333333333,0.0,2.033333333333333,1.7009816551909507e-07,1.7009816551909507e-07,1.7009816551909507e-07,0.8127388102950875,-0.9004900111273497,17163421.36719378,17.16342136719378
3.433333333333333,0.0,2.11,1.545957677944408e-07,1.545957677944408e-07,1.545957677944408e-07,0.6713468263864703,-1.7305305975385143,14820222.85216034,14.82022285216034
3.433333333333333,0.0,2.1866666666666665,1.3853951037614326e-07,1.3853951037614326e-07,1.3853951037614326e-07,0.5391368738214958,-2.6830096394291942,12442430.694439612,12.442430694439611
3.433333333333333,0.0,2.263333333333333,1.2231706224407758e-07,1.2231706224407758e-07,1.2231706224407758e-07,0.42026751578304533,-3.7647417711657156,10123253.909301804,10.123253909301804
3.433333333333333,0.0,2.34,1.0625072824592663e-07,1.0625072824592663e-07,1.0625072824592663e-07,0.31711411263086414,-4.987844299964807,7947606.875363385,7.947606875363386
3.433333333333333,0.0,2.4166666666666665,9.060275165199471e-08,9.060275165199471e-08,9.060275165199471e-08,0.23058683826818704,-6.371654855522914,5986929.348013124,5.986929348013124
3.433333333333333,0.0,2.493333333333333,7.558154290214854e-08,7.558154290214854e-08,7.558154290214854e-08,0.16046608083561317,-7.946167543040722,4294087.097759862,4.294087097759863
3.433333333333333,0.0,2.57,6.134808883578389e-08,6.134808883578389e-08,6.134808883578389e-08,0.10571918702683279,-9.758461852217309,2899700.786979187,2.899700786979187
3.433333333333333,0.0,2.6466666666666665,4.802209215119871e-08,4.802209215119871e-08,4.802209215119871e-08,0.06477894828830223,-11.885661072102916,1811079.0633063137,1.8110790633063136
3.433333333333333,0.0,2.723333333333333,3.5687607408366593e-08,3.5687607408366593e-08,3.5687607408366593e-08,0.0357755735099717,-14.46413395437659,1014228.8238281001,1.0142288238281
3.433333333333333,0.0,2.8,2.4398087517551784e-08,2.4398087517551784e-08,2.4398087517551784e-08,0.016721040887101527,-17.767366911641048,478477.9863760058,0.4784779863760058
3.5666666666666664,0.0,0.5,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.5666666666666664,0.0,0.5766666666666667,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.5666666666666664,0.0,0.6533333333333333,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.5666666666666664,0.0,0.73,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.5666666666666664,0.0,0.8066666666666666,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.5666666666666664,0.0,0.8833333333333333,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.5666666666666664,0.0,0.96,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.5666666666666664,0.0,1.0366666666666666,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.5666666666666664,0.0,1.1133333333333333,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.5666666666666664,0.0,1.19,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.5666666666666664,0.0,1.2666666666666666,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.5666666666666664,0.0,1.3433333333333333,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.5666666666666664,0.0,1.42,1.5696643496807466e-07,1.5696643496807466e-07,1.5696643496807466e-07,0.6920943893380237,-1.5983467147794503,15176200.958184602,15.176200958184602
3.5666666666666664,0.0,1.4966666666666666,1.6509910328830478e-07,1.6509910328830478e-07,1.6509910328830478e-07,0.7656691836364596,-1.1595883187427216,16404301.28968459,16.40430128968459
3.5666666666666664,0.0,1.5733333333333333,1.6949359117348433e-07,1.6949359117348433e-07,1.6949359117348433e-07,0.8069716955391585,-0.9314169785132842,17071478.15919018,17.071478159190182
3.5666666666666664,0.0,1.65,1.7039405220121722e-07,1.7039405220121722e-07,1.7039405220121722e-07,0.8155687966877315,-0.8853939849660466,17208431.973841712,17.208431973841712
3.5666666666666664,0.0,1.7266666666666666,1.681481279623427e-07,1.681481279623427e-07,1.681481279623427e-07,0.7942108436070822,-1.0006418767433847,16866988.721005995,16.866988721005995
3.5666666666666664,0.0,1.8033333333333332,1.6316819619058164e-07,1.6316819619058164e-07,1.6316819619058164e-07,0.7478642343687959,-1.2617723584687588,16111862.552494265,16.111862552494266
3.5666666666666664,0.0,1.88,1.5589744599331512e-07,1.5589744599331512e-07,1.5589744599331512e-07,0.6826997439127325,-1.6577026005634667,15015555.38584313,15.015555385843129
3.5666666666666664,0.0,1.9566666666666666,1.467825443516387e-07,1.467825443516387e-07,1.467825443516387e-07,0.6052022895169126,-2.1809943768341706,13655102.379262552,13.655102379262551
3.5666666666666664,0.0,2.033333333333333,1.362533095879297e-07,1.362533095879297e-07,1.362533095879297e-07,0.521489849256228,-2.827541406505122,12109694.176536841,12.109694176536841
3.5666666666666664,0.0,2.11,1.2470889023453393e-07,1.2470889023453393e-07,1.2470889023453393e-07,0.4368643121561306,-3.5965343175349256,10458476.595374443,10.458476595374442
3.5666666666666664,0.0,2.1866666666666665,1.1250943961535626e-07,1.1250943961535626e-07,1.1250943961535626e-07,0.3555737257319525,-4.490703376658408,8778071.586351492,8.77807158635149
3.5666666666666664,0.0,2.263333333333333,9.997209008467829e-08,9.997209008467829e-08,9.997209008467829e-08,0.28074322397680385,-5.516907170789594,7139625.17903248,7.13962517903248
3.5666666666666664,0.0,2.34,8.737006110139182e-08,8.737006110139182e-08,8.737006110139182e-08,0.21442578963402387,-6.68722981935549,5605486.667354082,5.605486667354082
3.5666666666666664,0.0,2.4166666666666665,7.493388779798085e-08,7.493388779798085e-08,7.493388779798085e-08,0.1577278090132176,-8.020917293962103,4225922.083031967,4.225922083031968
3.5666666666666664,0.0,2.493333333333333,6.285396005955506e-08,6.285396005955506e-08,6.285396005955506e-08,0.11097292409127316,-9.547829703317682,3036473.1346257124,3.0364731346257123
3.5666666666666664,0.0,2.57,5.12837694036554e-08,5.12837694036554e-08,5.12837694036554e-08,0.07387740236930669,-11.31488383352388,2056585.9914283385,2.0565859914283386
3.5666666666666664,0.0,2.6466666666666665,4.0343445624860816e-08,4.0343445624860816e-08,4.0343445624860816e-08,0.04571910436125058,-13.399022860365243,1289907.4873797414,1.2899074873797414
3.5666666666666664,0.0,2.723333333333333,3.012331547262309e-08,3.012331547262309e-08,3.012331547262309e-08,0.025489263053924554,-15.93642720679836,726247.7355274385,0.7262477355274385
3.5666666666666664,0.0,2.8,2.068732923512866e-08,2.068732923512866e-08,2.068732923512866e-08,0.012021553447892486,-19.200394083519374,344800.32082754414,0.34480032082754414
3.7,0.0,0.5,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.7,0.0,0.5766666666666667,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.7,0.0,0.6533333333333333,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.7,0.0,0.73,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.7,0.0,0.8066666666666666,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.7,0.0,0.8833333333333333,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.7,0.0,0.96,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.7,0.0,1.0366666666666666,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.7,0.0,1.1133333333333333,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.7,0.0,1.19,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.7,0.0,1.2666666666666666,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.7,0.0,1.3433333333333333,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.7,0.0,1.42,1.1724727683215949e-07,1.1724727683215949e-07,1.1724727683215949e-07,0.38615109304080736,-4.13242731508196,9421690.449647952,9.421690449647953
3.7,0.0,1.4966666666666666,1.241312948132048e-07,1.241312948132048e-07,1.241312948132048e-07,0.43282696590775777,-3.63685689721916,10377287.886353195,10.377287886353194
3.7,0.0,1.5733333333333333,1.2831988952957037e-07,1.2831988952957037e-07,1.2831988952957037e-07,0.46252977283307134,-3.3486030668505724,10969319.881017214,10.969319881017213
3.7,0.0,1.65,1.2992840709633522e-07,1.2992840709633522e-07,1.2992840709633522e-07,0.4741982723639016,-3.240400326104478,11198611.456357908,11.198611456357908
3.7,0.0,1.7266666666666666,1.2915276850461217e-07,1.2915276850461217e-07,1.2915276850461217e-07,0.468553492532483,-3.292408206022133,11087916.344999071,11.087916344999071
3.7,0.0,1.8033333333333332,1.2624609688066347e-07,1.2624609688066347e-07,1.2624609688066347e-07,0.4477005823008366,-3.490123407519677,10675265.01669378,10.67526501669378
3.7,0.0,1.88,1.2149671653527164e-07,1.2149671653527164e-07,1.2149671653527164e-07,0.41464919029945685,-3.8231917834345,10008886.656002088,10.008886656002087
3.7,0.0,1.9566666666666666,1.1520903226215277e-07,1.1520903226215277e-07,1.1520903226215277e-07,0.37284197211421954,-4.284752035295591,9143311.32734958,9.143311327349581
3.7,0.0,2.033333333333333,1.0768803101667244e-07,1.0768803101667244e-07,1.0768803101667244e-07,0.3257516407611209,-4.8711338813508185,8136210.679419946,8.136210679419946
3.7,0.0,2.11,9.922754395649375e-08,9.922754395649375e-08,9.922754395649375e-08,0.2765771029230286,-5.581837768145269,7045613.530386702,7.045613530386702
3.7,0.0,2.1866666666666665,9.01019962721283e-08,9.01019962721283e-08,9.01019962721283e-08,0.22804500577813344,-6.419794344370669,5927268.680336593,5.927268680336593
3.7,0.0,2.263333333333333,8.056114118896431e-08,8.056114118896431e-08,8.056114118896431e-08,0.18230683792298097,-7.391970416219039,4832089.984462771,4.832089984462771
3.7,0.0,2.34,7.082718541322445e-08,7.082718541322445e-08,7.082718541322445e-08,0.14091320953708003,-8.510482931918359,3803780.969554839,3.8037809695548392
3.7,0.0,2.4166666666666665,6.109372209272138e-08,6.109372209272138e-08,6.109372209272138e-08,0.10484432047511769,-9.794550907410674,2876861.9823537837,2.8768619823537835
3.7,0.0,2.493333333333333,5.15259540257292e-08,5.15259540257292e-08,5.15259540257292e-08,0.0745768134257672,-11.273961774398693,2075372.2776973238,2.075372277697324
